,inventory_id,film_id,rental_duration,rental_rate,length,replacement_cost,rating,category,store_id,rental_id,rental_date,customer_id,amount,active,date,time,month,day
4823,2094,454,6,0.99,180,20.99,0.0,0.0,1,11399,0.0,565,3.99,1,0.0,0.0,8,11
4824,1529,334,6,4.99,65,21.99,0.0,0.0,2,11506,0.0,565,4.99,1,0.0,0.0,8,22
4825,2480,544,4,2.99,147,11.99,0.0,0.0,1,11588,0.0,565,3.99,1,0.0,0.0,8,22
4826,2220,480,3,2.99,84,29.99,0.0,0.0,2,11795,0.0,565,2.99,1,0.0,0.0,8,19
4827,2630,577,4,0.99,64,10.99,0.0,0.0,1,12743,0.0,565,5.99,1,0.0,0.0,8,27
4828,2537,556,6,4.99,127,26.99,0.0,0.0,2,13195,0.0,565,4.99,1,0.0,0.0,8,24
4829,616,134,4,4.99,51,21.99,0.0,0.0,2,13217,0.0,565,4.99,1,0.0,0.0,8,21
4830,869,191,6,0.99,143,27.99,0.0,0.0,1,13362,0.0,565,0.99,1,0.0,0.0,8,20
4831,4034,879,3,4.99,148,20.99,0.0,0.0,1,13925,0.0,565,8.99,1,0.0,0.0,8,27
4832,2116,458,4,0.99,135,26.99,0.0,0.0,2,15885,0.0,565,2.99,1,0.0,0.0,8,29
4833,1881,410,7,2.99,48,19.99,0.0,0.0,1,10259,0.0,566,2.99,1,0.0,0.0,8,3
4834,3153,692,3,2.99,179,10.99,1.0,0.0,2,10289,0.0,566,6.99,1,0.0,0.0,8,8
4835,23,5,6,2.99,130,22.99,1.0,0.0,2,11129,0.0,566,2.99,1,0.0,0.0,8,4
4836,1371,301,4,0.99,155,24.99,0.0,0.0,2,11717,0.0,566,0.99,1,0.0,0.0,8,20
4837,159,34,6,0.99,62,29.99,0.0,0.0,2,11941,0.0,566,1.99,1,0.0,0.0,8,24
4838,3049,670,4,4.99,48,17.99,0.0,0.0,1,12382,0.0,566,8.99,1,0.0,0.0,8,26
4839,2069,449,4,2.99,119,12.99,0.0,0.0,2,12995,0.0,566,4.99,1,0.0,0.0,8,25
4840,451,100,7,4.99,161,21.99,0.0,0.0,1,13762,0.0,566,4.99,1,0.0,0.0,8,23
4841,2652,581,4,0.99,59,16.99,1.0,0.0,1,14277,0.0,566,3.99,1,0.0,0.0,8,28
4842,1712,373,7,2.99,156,14.99,1.0,0.0,2,14297,0.0,566,2.99,1,0.0,0.0,8,25
4843,3978,867,5,4.99,58,10.99,0.0,0.0,1,10708,0.0,567,7.99,1,0.0,0.0,8,9
4844,4141,900,6,2.99,136,17.99,0.0,0.0,1,11749,0.0,567,2.99,1,0.0,0.0,8,19
4845,4298,936,3,2.99,123,21.99,0.0,0.0,2,12119,0.0,567,2.99,1,0.0,0.0,8,20
4846,1525,333,7,2.99,126,16.99,0.0,0.0,2,13031,0.0,567,2.99,1,0.0,0.0,8,23
4847,3440,754,6,2.99,150,17.99,0.0,0.0,2,14839,0.0,567,2.99,1,0.0,0.0,8,24
4848,3112,683,5,4.99,60,19.99,0.0,0.0,2,15074,0.0,567,5.99,1,0.0,0.0,8,28
4850,3608,789,7,2.99,79,15.99,0.0,0.0,1,10340,0.0,568,2.99,1,0.0,0.0,8,6
4851,1442,315,4,0.99,156,10.99,0.0,0.0,2,10689,0.0,568,0.99,1,0.0,0.0,8,5
4852,2967,650,3,0.99,144,27.99,1.0,0.0,2,10869,0.0,568,0.99,1,0.0,0.0,8,4
4853,3789,829,7,2.99,138,12.99,0.0,0.0,2,11331,0.0,568,2.99,1,0.0,0.0,8,9
4854,584,127,5,4.99,112,14.99,1.0,0.0,2,13883,0.0,568,4.99,1,0.0,0.0,8,21
4855,592,129,3,2.99,179,16.99,0.0,0.0,2,15069,0.0,568,5.99,1,0.0,0.0,8,28
4856,743,162,4,2.99,95,13.99,0.0,1.0,2,15203,0.0,568,2.99,1,0.0,0.0,8,26
4857,3702,810,5,0.99,147,21.99,0.0,0.0,1,10884,0.0,569,0.99,1,0.0,0.0,8,3
4858,1437,314,3,0.99,91,13.99,0.0,0.0,2,11030,0.0,569,1.99,1,0.0,0.0,8,6
4859,3393,745,5,4.99,162,23.99,0.0,0.0,1,11255,0.0,569,4.99,1,0.0,0.0,8,3
4860,1887,411,5,4.99,49,13.99,0.0,0.0,1,11354,0.0,569,6.99,1,0.0,0.0,8,9
4861,2953,648,7,4.99,148,17.99,0.0,0.0,1,11946,0.0,569,4.99,1,0.0,0.0,8,19
4862,2311,502,4,2.99,71,21.99,0.0,0.0,1,12157,0.0,569,2.99,1,0.0,0.0,8,22
4863,2877,631,4,0.99,64,11.99,1.0,0.0,1,12308,0.0,569,0.99,1,0.0,0.0,8,22
4864,2654,582,3,2.99,162,19.99,0.0,0.0,2,12568,0.0,569,3.99,1,0.0,0.0,8,22
4865,4214,916,3,2.99,80,10.99,1.0,0.0,1,12958,0.0,569,2.99,1,0.0,0.0,8,20
4866,2716,596,4,4.99,171,25.99,0.0,0.0,1,13287,0.0,569,7.99,1,0.0,0.0,8,26
4867,2648,580,3,4.99,166,12.99,0.0,0.0,1,13554,0.0,569,9.99,1,0.0,0.0,8,28
4868,1327,293,6,2.99,167,17.99,1.0,0.0,2,14207,0.0,569,4.99,1,0.0,0.0,8,29
4869,3891,850,7,0.99,163,27.99,0.0,1.0,1,14400,0.0,569,0.99,1,0.0,0.0,8,26
4870,2508,551,3,4.99,138,9.99,0.0,0.0,2,14896,0.0,569,8.99,1,0.0,0.0,8,29
4871,2009,437,7,2.99,109,13.99,0.0,0.0,2,14959,0.0,569,2.99,1,0.0,0.0,8,25
4872,4085,890,5,0.99,172,14.99,0.0,0.0,2,15617,0.0,569,0.99,1,0.0,0.0,8,27
4873,1777,385,6,4.99,139,26.99,0.0,0.0,2,16025,0.0,569,4.99,1,0.0,0.0,8,24
4874,158,34,6,0.99,62,29.99,0.0,0.0,2,11098,0.0,570,3.99,1,0.0,0.0,8,11
4875,1772,384,5,4.99,49,19.99,0.0,0.0,2,12042,0.0,570,4.99,1,0.0,0.0,8,21
4876,3465,760,5,2.99,110,21.99,1.0,0.0,1,14768,0.0,570,3.99,1,0.0,0.0,8,27
4877,872,191,6,0.99,143,27.99,0.0,0.0,2,10227,0.0,571,2.99,1,0.0,0.0,8,9
4878,4303,937,7,2.99,85,14.99,0.0,0.0,2,11080,0.0,571,2.99,1,0.0,0.0,8,8
4879,1097,244,5,4.99,139,26.99,0.0,0.0,1,11191,0.0,571,7.99,1,0.0,0.0,8,10
4880,2497,548,3,2.99,53,27.99,0.0,0.0,1,13228,0.0,571,2.99,1,0.0,0.0,8,20
4881,1326,293,6,2.99,167,17.99,1.0,0.0,1,13266,0.0,571,2.99,1,0.0,0.0,8,21
4882,3650,797,7,0.99,67,23.99,0.0,0.0,1,14956,0.0,571,0.99,1,0.0,0.0,8,25
4883,2865,628,5,2.99,172,24.99,0.0,0.0,1,15841,0.0,571,4.99,1,0.0,0.0,8,30
4884,1273,282,5,0.99,92,20.99,0.0,0.0,1,11114,0.0,572,0.99,1,0.0,0.0,8,3
4885,1025,229,6,4.99,87,12.99,0.0,1.0,2,11121,0.0,572,4.99,1,0.0,0.0,8,4
4886,2197,475,6,0.99,135,29.99,1.0,0.0,2,11415,0.0,572,2.99,1,0.0,0.0,8,10
4887,130,26,3,0.99,86,15.99,1.0,0.0,1,11426,0.0,572,4.99,1,0.0,0.0,8,9
4888,2419,527,4,4.99,85,24.99,0.0,0.0,2,11526,0.0,572,4.99,1,0.0,0.0,8,18
4889,2975,651,3,0.99,84,20.99,0.0,0.0,2,12256,0.0,572,1.99,1,0.0,0.0,8,22
4890,1316,291,5,0.99,174,10.99,0.0,0.0,1,13377,0.0,572,1.99,1,0.0,0.0,8,25
4891,163,35,4,2.99,147,24.99,0.0,0.0,1,13523,0.0,572,6.99,1,0.0,0.0,8,28
4892,1116,247,3,0.99,47,19.99,1.0,0.0,2,13688,0.0,572,5.99,1,0.0,0.0,8,28
4893,1958,427,5,0.99,103,19.99,0.0,0.0,1,10296,0.0,573,0.99,1,0.0,0.0,8,1
4894,3450,756,7,2.99,80,10.99,0.0,0.0,2,10887,0.0,573,2.99,1,0.0,0.0,8,3
4895,65,12,6,0.99,136,22.99,0.0,0.0,2,11043,0.0,573,0.99,1,0.0,0.0,8,6
4896,744,162,4,2.99,95,13.99,0.0,1.0,2,11912,0.0,573,5.99,1,0.0,0.0,8,24
4897,344,76,4,0.99,103,23.99,0.0,0.0,1,12017,0.0,573,1.99,1,0.0,0.0,8,22
4898,136,27,7,0.99,179,12.99,0.0,0.0,1,12125,0.0,573,1.99,1,0.0,0.0,8,25
4899,724,159,5,4.99,58,12.99,0.0,0.0,1,12269,0.0,573,6.99,1,0.0,0.0,8,25
4900,3594,786,7,0.99,113,14.99,0.0,0.0,1,12791,0.0,573,0.99,1,0.0,0.0,8,22
4901,2393,522,4,2.99,137,9.99,0.0,0.0,2,13113,0.0,573,2.99,1,0.0,0.0,8,23
4902,953,212,7,4.99,185,14.99,1.0,1.0,2,10347,0.0,574,4.99,1,0.0,0.0,8,4
4903,256,57,4,2.99,90,18.99,0.0,0.0,1,11775,0.0,574,3.99,1,0.0,0.0,8,22
4904,890,199,4,2.99,56,29.99,0.0,0.0,1,12462,0.0,574,2.99,1,0.0,0.0,8,20
4905,3216,706,5,4.99,163,22.99,0.0,0.0,2,13589,0.0,574,4.99,1,0.0,0.0,8,23
4906,1070,239,5,4.99,122,16.99,1.0,0.0,1,14076,0.0,574,4.99,1,0.0,0.0,8,24
4907,2328,505,6,2.99,46,24.99,0.0,0.0,2,14941,0.0,574,2.99,1,0.0,0.0,8,28
4908,1500,328,7,2.99,131,28.99,0.0,0.0,2,15214,0.0,574,2.99,1,0.0,0.0,8,24
4909,4152,902,6,4.99,170,22.99,0.0,0.0,1,10331,0.0,575,4.99,1,0.0,0.0,8,7
4910,997,222,4,4.99,64,27.99,0.0,0.0,2,10629,0.0,575,7.99,1,0.0,0.0,8,8
4911,2493,546,7,2.99,98,27.99,0.0,0.0,2,11097,0.0,575,3.99,1,0.0,0.0,8,10
4912,3514,769,5,4.99,151,21.99,0.0,0.0,2,11458,0.0,575,4.99,1,0.0,0.0,8,4
4913,304,69,3,2.99,85,21.99,0.0,0.0,1,12204,0.0,575,7.99,1,0.0,0.0,8,26
4914,443,98,4,4.99,73,12.99,0.0,0.0,1,12289,0.0,575,8.99,1,0.0,0.0,8,26
4915,1654,361,5,2.99,89,25.99,0.0,0.0,1,12770,0.0,575,5.99,1,0.0,0.0,8,26
4916,2795,614,5,4.99,178,11.99,0.0,0.0,1,13408,0.0,575,4.99,1,0.0,0.0,8,21
4917,1305,288,7,2.99,167,20.99,0.0,0.0,1,13465,0.0,575,2.99,1,0.0,0.0,8,21
4918,2950,647,4,0.99,129,18.99,0.0,0.0,2,14952,0.0,575,2.99,1,0.0,0.0,8,28
4919,4224,918,4,4.99,152,23.99,0.0,0.0,2,15749,0.0,575,4.99,1,0.0,0.0,8,24
4920,2733,599,3,0.99,103,20.99,0.0,0.0,2,15857,0.0,575,0.99,1,0.0,0.0,8,26
4921,3425,750,3,0.99,145,25.99,0.0,0.0,1,10724,0.0,576,3.99,1,0.0,0.0,8,7
4922,4290,934,7,4.99,122,20.99,0.0,0.0,2,12112,0.0,576,5.99,1,0.0,0.0,8,25
4923,2960,649,4,2.99,85,14.99,0.0,0.0,2,12245,0.0,576,4.99,1,0.0,0.0,8,24
4924,730,159,5,4.99,58,12.99,0.0,0.0,2,13061,0.0,576,4.99,1,0.0,0.0,8,24
4925,429,95,5,4.99,123,18.99,1.0,0.0,1,13326,0.0,576,4.99,1,0.0,0.0,8,20
4926,3588,785,6,4.99,80,20.99,0.0,0.0,1,14501,0.0,576,4.99,1,0.0,0.0,8,25
4927,1275,282,5,0.99,92,20.99,0.0,0.0,2,14541,0.0,576,0.99,1,0.0,0.0,8,25
4928,2517,553,4,0.99,136,12.99,0.0,0.0,2,15634,0.0,576,0.99,1,0.0,0.0,8,24
4929,3539,774,3,2.99,182,22.99,0.0,0.0,1,10323,0.0,577,4.99,1,0.0,0.0,8,6
4930,1121,249,7,0.99,176,26.99,1.0,0.0,1,10487,0.0,577,0.99,1,0.0,0.0,8,7
4931,1507,330,7,4.99,112,22.99,0.0,0.0,1,10782,0.0,577,4.99,1,0.0,0.0,8,3
4932,728,159,5,4.99,58,12.99,0.0,0.0,2,11054,0.0,577,7.99,1,0.0,0.0,8,10
4933,538,118,7,0.99,85,26.99,0.0,0.0,1,11464,0.0,577,0.99,1,0.0,0.0,8,3
4934,2732,599,3,0.99,103,20.99,0.0,0.0,2,12664,0.0,577,4.99,1,0.0,0.0,8,25
4935,1734,377,7,0.99,135,20.99,1.0,0.0,2,12671,0.0,577,0.99,1,0.0,0.0,8,23
4936,2746,602,5,0.99,146,14.99,0.0,0.0,2,13200,0.0,577,3.99,1,0.0,0.0,8,27
4937,1353,298,4,2.99,172,13.99,0.0,0.0,2,13500,0.0,577,3.99,1,0.0,0.0,8,25
4938,3298,726,7,2.99,61,29.99,0.0,0.0,2,15480,0.0,577,2.99,1,0.0,0.0,8,26
4939,4548,993,6,2.99,178,10.99,0.0,0.0,1,15873,0.0,577,2.99,1,0.0,0.0,8,26
4940,3413,748,4,0.99,109,16.99,0.0,1.0,1,16003,0.0,577,4.99,1,0.0,0.0,8,31
4941,2092,453,3,2.99,178,17.99,0.0,0.0,2,10779,0.0,578,7.99,1,0.0,0.0,8,9
4942,3926,856,5,4.99,73,11.99,0.0,0.0,2,11199,0.0,578,7.99,1,0.0,0.0,8,10
4943,527,116,4,2.99,70,10.99,0.0,0.0,1,13071,0.0,578,5.99,1,0.0,0.0,8,26
4944,1603,350,3,4.99,80,21.99,1.0,0.0,2,13498,0.0,578,5.99,1,0.0,0.0,8,24
4945,758,166,6,2.99,149,19.99,1.0,0.0,1,13552,0.0,578,2.99,1,0.0,0.0,8,23
4946,4440,970,7,0.99,52,11.99,0.0,0.0,2,15652,0.0,578,0.99,1,0.0,0.0,8,30
4947,3994,870,4,0.99,123,12.99,0.0,0.0,1,11494,0.0,579,3.99,1,0.0,0.0,8,9
4948,4001,871,6,4.99,176,19.99,0.0,0.0,2,12051,0.0,579,6.99,1,0.0,0.0,8,25
4949,2012,438,3,2.99,68,22.99,0.0,0.0,1,12315,0.0,579,5.99,1,0.0,0.0,8,24
4950,186,42,5,2.99,170,10.99,0.0,0.0,2,14047,0.0,579,2.99,1,0.0,0.0,8,24
4951,3957,863,5,0.99,141,9.99,0.0,0.0,1,14185,0.0,579,0.99,1,0.0,0.0,8,26
4952,709,155,6,0.99,150,26.99,0.0,0.0,1,14543,0.0,579,1.99,1,0.0,0.0,8,28
4953,1616,353,6,2.99,125,22.99,0.0,0.0,2,14560,0.0,579,2.99,1,0.0,0.0,8,26
4954,3643,795,7,0.99,111,23.99,0.0,0.0,1,15601,0.0,579,0.99,1,0.0,0.0,8,24
4955,2194,474,6,2.99,174,21.99,0.0,0.0,2,15838,0.0,579,4.99,1,0.0,0.0,8,31
4956,2526,555,4,0.99,133,25.99,0.0,0.0,1,10723,0.0,580,3.99,1,0.0,0.0,8,8
4957,2192,474,6,2.99,174,21.99,0.0,0.0,2,10965,0.0,580,3.99,1,0.0,0.0,8,9
4958,4450,972,4,4.99,59,24.99,0.0,0.0,2,11164,0.0,580,8.99,1,0.0,0.0,8,10
4959,1716,374,3,0.99,117,29.99,0.0,0.0,2,12670,0.0,580,2.99,1,0.0,0.0,8,23
4960,3709,811,4,2.99,60,29.99,1.0,0.0,1,13313,0.0,580,2.99,1,0.0,0.0,8,21
4961,1377,302,5,2.99,131,29.99,1.0,0.0,2,13742,0.0,580,2.99,1,0.0,0.0,8,21
4962,1619,353,6,2.99,125,22.99,0.0,0.0,2,14818,0.0,580,2.99,1,0.0,0.0,8,26
4963,1909,415,3,2.99,84,23.99,0.0,0.0,2,15157,0.0,580,6.99,1,0.0,0.0,8,29
4964,3590,785,6,4.99,80,20.99,0.0,0.0,1,15630,0.0,580,6.99,1,0.0,0.0,8,31
4965,1877,409,3,4.99,59,9.99,1.0,0.0,1,15947,0.0,580,4.99,1,0.0,0.0,8,24
4966,1291,285,3,0.99,51,18.99,0.0,0.0,2,11443,0.0,581,2.99,1,0.0,0.0,8,7
4967,1030,231,7,2.99,63,27.99,0.0,0.0,1,11707,0.0,581,2.99,1,0.0,0.0,8,24
4968,3754,821,6,0.99,184,17.99,0.0,0.0,2,13621,0.0,581,0.99,1,0.0,0.0,8,23
4969,1039,232,7,2.99,147,29.99,0.0,0.0,1,13712,0.0,581,2.99,1,0.0,0.0,8,21
4970,846,185,3,2.99,146,10.99,0.0,0.0,1,14070,0.0,581,8.99,1,0.0,0.0,8,29
4971,77,16,6,2.99,180,23.99,0.0,0.0,1,14976,0.0,581,2.99,1,0.0,0.0,8,28
4972,4315,940,6,0.99,64,19.99,0.0,0.0,1,15403,0.0,581,0.99,1,0.0,0.0,8,23
4973,2175,469,7,4.99,46,27.99,0.0,0.0,2,15792,0.0,581,4.99,1,0.0,0.0,8,28
4974,425,93,4,4.99,121,27.99,0.0,0.0,2,11290,0.0,582,7.99,1,0.0,0.0,8,9
4975,1516,331,6,2.99,90,25.99,0.0,0.0,1,11667,0.0,582,5.99,1,0.0,0.0,8,26
4976,76,15,5,2.99,46,10.99,0.0,0.0,2,11708,0.0,582,2.99,1,0.0,0.0,8,22
4977,3388,744,4,0.99,89,23.99,0.0,0.0,1,13815,0.0,582,5.99,1,0.0,0.0,8,29
4978,1936,421,7,4.99,78,10.99,0.0,0.0,2,14376,0.0,582,4.99,1,0.0,0.0,8,22
4979,3331,733,4,0.99,149,29.99,0.0,0.0,1,14568,0.0,582,0.99,1,0.0,0.0,8,22
4980,2918,641,4,0.99,76,21.99,0.0,0.0,2,15090,0.0,582,5.99,1,0.0,0.0,8,31
4981,4519,986,6,2.99,85,24.99,0.0,0.0,2,15503,0.0,582,2.99,1,0.0,0.0,8,27
4982,2853,625,3,0.99,83,18.99,0.0,0.0,2,15539,0.0,582,0.99,1,0.0,0.0,8,26
4983,3006,660,7,2.99,107,11.99,0.0,0.0,1,15911,0.0,582,4.99,1,0.0,0.0,9,1
4984,3072,676,7,4.99,137,16.99,0.0,0.0,1,10301,0.0,583,4.99,1,0.0,0.0,8,4
4985,3306,728,3,0.99,63,26.99,0.0,0.0,1,10586,0.0,583,2.99,1,0.0,0.0,8,6
4986,507,112,4,4.99,120,22.99,0.0,0.0,2,10800,0.0,583,4.99,1,0.0,0.0,8,5
4987,3073,676,7,4.99,137,16.99,0.0,0.0,2,11002,0.0,583,4.99,1,0.0,0.0,8,5
4988,3705,810,5,0.99,147,21.99,0.0,0.0,2,14259,0.0,583,0.99,1,0.0,0.0,8,22
4989,585,127,5,4.99,112,14.99,1.0,0.0,2,10914,0.0,584,4.99,1,0.0,0.0,8,6
4990,478,105,6,0.99,125,21.99,0.0,1.0,2,10966,0.0,584,0.99,1,0.0,0.0,8,8
4991,1007,226,4,4.99,56,20.99,1.0,0.0,1,11213,0.0,584,4.99,1,0.0,0.0,8,5
4992,4003,871,6,4.99,176,19.99,0.0,0.0,2,11500,0.0,584,6.99,1,0.0,0.0,8,24
4993,199,44,5,4.99,113,21.99,0.0,0.0,2,12507,0.0,584,8.99,1,0.0,0.0,8,27
4994,4357,949,6,0.99,157,27.99,0.0,0.0,2,12541,0.0,584,2.99,1,0.0,0.0,8,26
4995,1543,338,6,4.99,51,23.99,0.0,0.0,2,12693,0.0,584,5.99,1,0.0,0.0,8,25
4996,4146,901,3,0.99,142,29.99,1.0,0.0,1,12844,0.0,584,2.99,1,0.0,0.0,8,24
4997,3772,825,6,2.99,165,22.99,0.0,1.0,1,14102,0.0,584,5.99,1,0.0,0.0,8,30
4998,844,184,3,2.99,92,24.99,0.0,0.0,2,14230,0.0,584,5.99,1,0.0,0.0,8,27
4999,1889,412,6,4.99,102,25.99,1.0,0.0,1,14447,0.0,584,4.99,1,0.0,0.0,8,27
5000,2875,630,7,0.99,48,19.99,0.0,0.0,2,14930,0.0,584,1.99,1,0.0,0.0,8,30
5001,899,200,7,0.99,133,27.99,0.0,0.0,1,15615,0.0,584,0.99,1,0.0,0.0,8,30
5002,4252,924,7,0.99,129,15.99,0.0,0.0,2,10573,0.0,585,0.99,1,0.0,0.0,8,4
5003,3849,843,4,4.99,143,15.99,0.0,0.0,1,11285,0.0,585,9.99,1,0.0,0.0,8,11
5004,261,58,6,2.99,122,16.99,1.0,0.0,2,13593,0.0,585,3.99,1,0.0,0.0,8,27
5005,2700,593,6,0.99,158,13.99,1.0,0.0,2,13939,0.0,585,0.99,1,0.0,0.0,8,23
5006,3338,734,4,4.99,158,12.99,0.0,0.0,1,15804,0.0,585,4.99,1,0.0,0.0,8,26
5007,528,116,4,2.99,70,10.99,0.0,0.0,2,15896,0.0,585,6.99,1,0.0,0.0,8,31
5008,2939,645,7,2.99,118,18.99,0.0,0.0,2,11034,0.0,586,2.99,1,0.0,0.0,8,9
5009,872,191,6,0.99,143,27.99,0.0,0.0,2,11763,0.0,586,0.99,1,0.0,0.0,8,21
5010,3530,772,4,2.99,80,24.99,0.0,0.0,2,12013,0.0,586,4.99,1,0.0,0.0,8,23
5011,1555,341,5,0.99,82,13.99,0.0,0.0,2,12898,0.0,586,0.99,1,0.0,0.0,8,23
5012,1485,326,6,2.99,69,18.99,0.0,0.0,1,14043,0.0,586,2.99,1,0.0,0.0,8,21
5013,847,186,6,0.99,64,17.99,0.0,0.0,1,14392,0.0,586,1.99,1,0.0,0.0,8,28
5014,2202,476,5,2.99,130,9.99,0.0,0.0,2,14533,0.0,586,2.99,1,0.0,0.0,8,26
5015,3406,747,5,0.99,171,9.99,0.0,0.0,1,15666,0.0,586,3.99,1,0.0,0.0,8,31
5016,3976,866,6,0.99,48,28.99,0.0,0.0,2,15684,0.0,586,0.99,1,0.0,0.0,8,28
5017,1443,316,5,4.99,173,18.99,0.0,0.0,2,10224,0.0,587,4.99,1,0.0,0.0,8,5
5018,4386,958,6,2.99,178,19.99,1.0,0.0,1,10825,0.0,587,2.99,1,0.0,0.0,8,4
5019,2362,514,6,2.99,69,17.99,0.0,0.0,2,11078,0.0,587,2.99,1,0.0,0.0,8,7
5020,4072,887,5,4.99,135,28.99,0.0,0.0,2,11403,0.0,587,4.99,1,0.0,0.0,8,4
5021,3849,843,4,4.99,143,15.99,0.0,0.0,1,12164,0.0,587,4.99,1,0.0,0.0,8,19
5022,889,199,4,2.99,56,29.99,0.0,0.0,1,12330,0.0,587,6.99,1,0.0,0.0,8,26
5023,1922,417,5,0.99,93,29.99,1.0,1.0,2,14710,0.0,587,4.99,1,0.0,0.0,8,30
5024,3846,842,4,2.99,113,13.99,0.0,0.0,2,15348,0.0,587,2.99,1,0.0,0.0,8,24
5025,4055,882,4,0.99,99,24.99,0.0,0.0,1,15349,0.0,587,0.99,1,0.0,0.0,8,23
5026,1754,381,7,4.99,150,25.99,0.0,0.0,2,10373,0.0,588,4.99,1,0.0,0.0,8,2
5027,1558,341,5,0.99,82,13.99,0.0,0.0,2,12185,0.0,588,2.99,1,0.0,0.0,8,25
5028,435,96,4,2.99,169,21.99,0.0,0.0,1,12815,0.0,588,4.99,1,0.0,0.0,8,25
5029,4131,897,3,4.99,179,27.99,1.0,0.0,2,13064,0.0,588,4.99,1,0.0,0.0,8,21
5030,3129,687,6,0.99,138,15.99,0.0,0.0,2,13923,0.0,588,1.99,1,0.0,0.0,8,27
5031,565,122,7,0.99,114,11.99,0.0,0.0,2,15109,0.0,588,1.99,1,0.0,0.0,8,30
5032,3614,789,7,2.99,79,15.99,0.0,0.0,2,15158,0.0,588,2.99,1,0.0,0.0,8,27
5033,1620,354,6,4.99,85,18.99,1.0,0.0,1,15209,0.0,588,4.99,1,0.0,0.0,8,25
5034,3195,702,4,2.99,89,12.99,1.0,0.0,1,10544,0.0,589,4.99,1,0.0,0.0,8,7
5035,4165,905,7,4.99,132,10.99,0.0,0.0,1,11980,0.0,589,4.99,1,0.0,0.0,8,20
5036,4313,939,4,2.99,90,17.99,0.0,0.0,2,12738,0.0,589,7.99,1,0.0,0.0,8,27
5037,4103,893,4,4.99,91,11.99,0.0,0.0,1,12933,0.0,589,8.99,1,0.0,0.0,8,27
5038,1069,239,5,4.99,122,16.99,1.0,0.0,1,14038,0.0,589,6.99,1,0.0,0.0,8,27
5039,1549,340,6,4.99,183,14.99,0.0,0.0,1,14254,0.0,589,6.99,1,0.0,0.0,8,29
5040,2445,534,5,0.99,70,18.99,0.0,0.0,1,14544,0.0,589,0.99,1,0.0,0.0,8,24
5041,4494,981,7,0.99,55,13.99,0.0,0.0,2,14706,0.0,589,0.99,1,0.0,0.0,8,22
5042,2093,453,3,2.99,178,17.99,0.0,0.0,2,15917,0.0,589,5.99,1,0.0,0.0,8,29
5043,3334,733,4,0.99,149,29.99,0.0,0.0,2,15992,0.0,589,0.99,1,0.0,0.0,8,24
5044,3075,676,7,4.99,137,16.99,0.0,0.0,2,10657,0.0,590,4.99,1,0.0,0.0,8,6
5045,192,43,6,2.99,170,15.99,1.0,0.0,2,11578,0.0,590,5.99,1,0.0,0.0,8,26
5046,1919,417,5,0.99,93,29.99,1.0,1.0,1,11713,0.0,590,3.99,1,0.0,0.0,8,25
5047,637,138,5,2.99,71,29.99,0.0,0.0,2,14830,0.0,590,2.99,1,0.0,0.0,8,27
5048,2597,570,5,4.99,104,20.99,0.0,0.0,2,10415,0.0,591,4.99,1,0.0,0.0,8,4
5049,4228,919,3,4.99,82,17.99,1.0,0.0,1,12203,0.0,591,5.99,1,0.0,0.0,8,22
5050,3671,803,7,4.99,179,29.99,0.0,0.0,2,12227,0.0,591,4.99,1,0.0,0.0,8,21
5051,3046,668,7,4.99,80,25.99,0.0,0.0,2,12547,0.0,591,4.99,1,0.0,0.0,8,22
5052,1013,227,4,4.99,88,17.99,0.0,0.0,1,12571,0.0,591,5.99,1,0.0,0.0,8,23
5053,3242,711,4,4.99,154,18.99,0.0,0.0,2,12934,0.0,591,5.99,1,0.0,0.0,8,24
5054,310,69,3,2.99,85,21.99,0.0,0.0,2,13104,0.0,591,2.99,1,0.0,0.0,8,21
5055,1032,231,7,2.99,63,27.99,0.0,0.0,1,13343,0.0,591,3.99,1,0.0,0.0,8,27
5056,4514,985,4,4.99,111,19.99,0.0,0.0,2,13867,0.0,591,9.99,1,0.0,0.0,8,29
5057,4166,906,4,0.99,171,27.99,0.0,0.0,1,10383,0.0,592,0.99,0,0.0,0.0,8,3
5058,445,99,7,2.99,136,14.99,0.0,0.0,1,10634,0.0,592,2.99,0,0.0,0.0,8,2
5059,692,151,5,4.99,143,26.99,0.0,0.0,2,11410,0.0,592,8.99,0,0.0,0.0,8,11
5060,3706,810,5,0.99,147,21.99,0.0,0.0,2,12043,0.0,592,0.99,0,0.0,0.0,8,22
5061,980,218,7,0.99,122,22.99,0.0,0.0,2,12619,0.0,592,0.99,0,0.0,0.0,8,21
5062,66,12,6,0.99,136,22.99,0.0,0.0,2,12976,0.0,592,1.99,0,0.0,0.0,8,26
5063,4391,959,6,2.99,83,10.99,1.0,0.0,1,13157,0.0,592,2.99,0,0.0,0.0,8,20
5064,3880,848,3,0.99,94,19.99,1.0,0.0,1,13662,0.0,592,3.99,0,0.0,0.0,8,26
5065,3535,773,6,2.99,112,28.99,0.0,0.0,2,10368,0.0,593,3.99,1,0.0,0.0,8,8
5066,1924,418,5,0.99,157,27.99,0.0,0.0,1,10533,0.0,593,3.99,1,0.0,0.0,8,9
5067,583,127,5,4.99,112,14.99,1.0,0.0,1,10840,0.0,593,5.99,1,0.0,0.0,8,7
5068,3681,805,5,4.99,64,12.99,1.0,0.0,2,10904,0.0,593,4.99,1,0.0,0.0,8,4
